sentido,produto,navio,porto,data_execucao,chegada,saldo_total
Imp,CONTÊINERES (CONTENTORES) INCL,GREEN SANTOS,Paranaguá,2025-10-01 16:19:58,30/09/2025 10:30,"799,000 Tons."
Exp,SOJA,YM NAVIGATOR,Paranaguá,2025-10-01 16:19:58,28/09/2025 16:36,"0,000 Tons."
Exp,FARELO DE SOJA,FLAG METTE,Paranaguá,2025-10-01 16:19:58,28/09/2025 09:20,"50.427,020 Tons."
Imp,METANOL,SAKURA BELLE,Paranaguá,2025-10-01 16:19:58,27/09/2025 07:30,"11.337,000 Tons."
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,PARANAGUA EXPRESS,Paranaguá,2025-10-01 16:19:58,27/09/2025 04:36,1.050 Movs.
Exp,FARELO DE SOJA,SDM TAICANG,Paranaguá,2025-10-01 16:19:58,24/09/2025 07:06,"14.853,580 Tons."
Imp,SULFATO DE AMONIO,FU RONG FENG,Paranaguá,2025-10-01 16:19:58,15/09/2025 09:00,"24.209,730 Tons."
Exp,OUTS.ACUCARES,NJ CALLISTO,Paranaguá,2025-10-01 16:19:58,06/09/2025 16:00,"9.648,120 Tons."
Imp,SULFATO DE AMONIO,NAVIOS URANUS,Paranaguá,2025-10-01 16:19:58,24/08/2025 17:00,"24.611,480 Tons."
Imp,SULFATO DE AMONIO,NAVIOS URANUS,Paranaguá,2025-10-01 16:19:58,24/08/2025 17:00,"24.611,480 Tons."
Imp,MAP,PISTI,Paranaguá,2025-10-01 16:19:58,18/08/2025 20:30,"42.075,900 Tons."
Imp,CLORETOS DE POTASSIO,VENTURE,Paranaguá,2025-10-01 16:19:58,18/08/2025 09:48,"21.901,040 Tons."
Imp,UREIA,TIAN MU SHAN,Paranaguá,2025-10-01 16:19:58,13/08/2025 18:00,"2.933,390 Tons."
Imp,UREIA,TIAN MU SHAN,Paranaguá,2025-10-01 16:19:58,13/08/2025 18:00,"2.933,390 Tons."
Imp,FERTILIZ.MINER.QUIM.C/NITROGEN,ZURICH,Paranaguá,2025-10-01 16:19:58,06/08/2025 22:30,"40.487,860 Tons."
Imp/Exp,VEICULOS,ADRIATIC HIGHWAY,Paranaguá,2025-10-01 16:19:58,30/09/2025 10:42,
Exp,FUEL-OIL (OLEO COMBUSTIVEL),MAERSK KIERA,Paranaguá,2025-10-01 16:19:58,28/09/2025 18:00,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,MAERSK LANCO,Paranaguá,2025-10-01 16:19:58,29/09/2025 05:00,
Imp,OUTROS OLEOS DE PALMISTE,NARRATOR,Paranaguá,2025-10-01 16:19:58,29/09/2025 05:00,
Imp,OUTROS OLEOS DE DENDE,NARRATOR,Paranaguá,2025-10-01 16:19:58,29/09/2025 05:00,
Imp,HIDROXIDO DE SODIO EM SOL.AQUO,MTM MISSISSIPPI,Paranaguá,2025-10-01 16:19:58,29/09/2025 04:00,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,GSL ROSSI,Paranaguá,2025-10-01 16:19:58,28/09/2025 20:30,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,IRENES RULE,Paranaguá,2025-10-01 16:19:58,28/09/2025 17:48,
Exp,AÇÚCAR,WASP,Paranaguá,2025-10-01 16:19:58,28/09/2025 20:00,
Imp/Exp,VEICULOS,GRANDE NIGERIA,Paranaguá,2025-10-01 16:19:58,28/09/2025 18:00,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,COSCO SHIPPING ARGENTINA,Paranaguá,2025-10-01 16:19:58,27/09/2025 20:18,
Imp/Exp,VEICULOS,POLARIS LEADER,Paranaguá,2025-10-01 16:19:58,28/09/2025 06:30,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,ENSENADA,Paranaguá,2025-10-01 16:19:58,29/09/2025 21:40,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,MSC SARA ELENA,Paranaguá,2025-10-01 16:19:58,27/09/2025 00:00,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,MSC SHREYA B,Paranaguá,2025-10-01 16:19:58,25/09/2025 09:00,
Exp,AÇÚCAR,BUNUN TREASURE,Paranaguá,2025-10-01 16:19:58,22/09/2025 22:06,
Imp,CEVADA CERVEJEIRA,PARAGON,Paranaguá,2025-10-01 16:19:58,23/09/2025 01:00,
Imp/Exp,CONTÊINERES (CONTENTORES) INCL,NZ SHANGHAI,Paranaguá,2025-10-01 16:19:58,24/09/2025 09:54,
Exp,SOJA,YARRA,Paranaguá,2025-10-01 16:19:58,22/09/2025 08:00,
Imp,CONTÊINERES (CONTENTORES) INCL,GREEN YOKOHAMA,Paranaguá,2025-10-01 16:19:58,21/09/2025 21:12,
Exp,AÇÚCAR,UNION TRADER,Paranaguá,2025-10-01 16:19:58,21/09/2025 15:00,
Exp,MILHO,ATLAS,Paranaguá,2025-10-01 16:19:58,18/09/2025 02:40,
Exp,FARELO DE SOJA,LINDEN TRADER,Paranaguá,2025-10-01 16:19:58,16/09/2025 22:36,
Imp,ADUBOS OU FERTILIZANTES C/NITR,RED FIN,Paranaguá,2025-10-01 16:19:58,22/08/2025 11:45,
Imp,NITRATO DE AMONIO,RED FIN,Paranaguá,2025-10-01 16:19:58,22/08/2025 11:45,
Imp,UREIA,RED FIN,Paranaguá,2025-10-01 16:19:58,22/08/2025 11:45,
EMB,OLEO DIESEL,RÔMULO ALMEIDA,Santos,2025-10-01 16:19:58,17/09/2025 17:50:00,45000
DESC,GASOLINA COMUM,EUROTRADER,Santos,2025-10-01 16:19:58,27/09/2025 12:30:00,14719
DESC,GRAN.LIQUIDO NAO ESPECIF,FLUMAR MACEIO (REB),Santos,2025-10-01 16:19:58,29/09/2025 06:00:00,7200
EMB DESC,ETHANOL PRODUTOS QUIMICOS,CASTILLO DE TEBRA (REB),Santos,2025-10-01 16:19:58,29/09/2025 15:50:00,2268 5480
DESC,GAS LIQUEFEITO,ALESSANDRO VOLTA,Santos,2025-10-01 16:19:58,01/10/2025,4000
DESC,OLEO LUBRIFICANTE,ALTAIR,Santos,2025-10-01 16:19:58,01/10/2025,1773
DESC,GAS LIQUEFEITO,BUENA CONFIANZA,Santos,2025-10-01 16:19:58,01/10/2025,5000
EMB,OLEO COMBUSTIVEL,CLEAN JUSTICE,Santos,2025-10-01 16:19:58,01/10/2025,26000
EMB,OLEO DIESEL,ELANDRA STAR,Santos,2025-10-01 16:19:58,01/10/2025,45000
EMB,OLEO COMBUSTIVEL,JAKARTA,Santos,2025-10-01 16:19:58,01/10/2025,25000
DESC,GAS LIQUEFEITO,LUIGI GALVANI,Santos,2025-10-01 16:19:58,01/10/2025,18000
EMB,OLEO COMBUSTIVEL,OLAVO BILAC,Santos,2025-10-01 16:19:58,01/10/2025,32000
DESC,GRAN.LIQUIDO NAO ESPECIF,SAKURA BELLE,Santos,2025-10-01 16:19:58,01/10/2025,8000
DESC,GRAN.LIQUIDO NAO ESPECIF,YARA AESA,Santos,2025-10-01 16:19:58,01/10/2025,17500
EMB,OLEO COMBUSTIVEL,TORM GENESIS,Santos,2025-10-01 16:19:58,01/10/2025 06:00:00,66800
EMB,GASOLINA COMUM,MAERSK KATALIN,Santos,2025-10-01 16:19:58,02/10/2025,30000
DESC,GRAN.LIQUIDO NAO ESPECIF,BOW TUNGSTEN,Santos,2025-10-01 16:19:58,02/10/2025 06:00:00,2000
DESC,GAS LIQUEFEITO,GAZ SYNERGY,Santos,2025-10-01 16:19:58,03/10/2025,9000
EMB,OLEO COMBUSTIVEL,PS SINGAPORE,Santos,2025-10-01 16:19:58,03/10/2025,30000
EMB,GASOLINA COMUM,HONESTY,Santos,2025-10-01 16:19:58,04/10/2025,30000
EMB,SUCOS CITRICOS A GRANEL,ORANGE BLOSSOM 2,Santos,2025-10-01 16:19:58,06/10/2025,17000
EMB DESC,GRAN.LIQUIDO NAO ESPECIF GRAN.LIQUIDO NAO ESPECIF,BOW TITANIUM,Santos,2025-10-01 16:19:58,06/10/2025 07:00:00,300 7400
DESC,OLEO VEGETAL,MTM NEWPORT,Santos,2025-10-01 16:19:58,07/10/2025 08:00:00,5804
DESC,TRIGO A GRANEL,LOWLANDS ENGEL,Santos,2025-10-01 16:19:58,25/08/2025 20:36:00,33000
DESC,TRIGO A GRANEL,MARCOS DIAS,Santos,2025-10-01 16:19:58,07/10/2025 08:00:00,33000
EMB,OUTROS,ALPHARD,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,OUTROS,CENTAURUS,Santos,2025-10-01 16:19:58,01/10/2025,1000
EMB,OUTROS,HARIS,Santos,2025-10-01 16:19:58,01/10/2025,10
EMB,OUTROS,LYRA,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,OUTROS,SAHY,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,OUTROS,SAVEIROS PELICANO,Santos,2025-10-01 16:19:58,01/10/2025,1000
EMB,OUTROS,WS ARIES,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,PAPEL E CELULOSE,SAGA FRAM,Santos,2025-10-01 16:19:58,05/10/2025,12000
EMB,CONSUMO DE BORDO,CAPE SPENCER,Santos,2025-10-01 16:19:58,11/08/2025 19:42:00,30
EMB,CARGA GERAL,CBO ANITA,Santos,2025-10-01 16:19:58,18/09/2025 12:30:00,1
DESC,OLEO DIESEL,ECOMAR GUYENNE,Santos,2025-10-01 16:19:58,19/09/2025 10:24:00,41325
DESC,SODA CAUSTICA,MRC BELIZ (EX. NCC SUDAIR,Santos,2025-10-01 16:19:58,29/09/2025 04:48:00,18000
EMB,GRAN.LIQUIDO NAO ESPECIF,BOCHEM HOUSTON,Santos,2025-10-01 16:19:58,30/09/2025 20:00:00,5000
EMB,CARGA GERAL,CBO ANITA,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,PAPEL E CELULOSE,CEDAR ARROW,Santos,2025-10-01 16:19:58,01/10/2025,24000
EMB,CARGA GERAL,CNL AMETISTA,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,PAPEL E CELULOSE,COSCO SHIPPING CHANG QING,Santos,2025-10-01 16:19:58,01/10/2025,37
EMB,PAPEL E CELULOSE,COSCO SHIPPING PENG BO,Santos,2025-10-01 16:19:58,01/10/2025,58000
EMB,PAPEL E CELULOSE,COSCO SHIPPING PENG CHENG,Santos,2025-10-01 16:19:58,01/10/2025,58000
EMB,PAPEL E CELULOSE,GREEN OSHIMA,Santos,2025-10-01 16:19:58,01/10/2025,65000
EMB,REPAROS,M AVEIRO,Santos,2025-10-01 16:19:58,01/10/2025,27
EMB,SUCOS CITRICOS A GRANEL,ORANGE WAVE,Santos,2025-10-01 16:19:58,01/10/2025,10000
EMB,CARGA GERAL,SAIPEM FDS,Santos,2025-10-01 16:19:58,01/10/2025,1000
DESC,GRAN.LIQUIDO NAO ESPECIF,BOCHEM ROTTERDAM,Santos,2025-10-01 16:19:58,01/10/2025 07:00:00,6246
EMB,SUCOS CITRICOS A GRANEL,ORANGE SKY,Santos,2025-10-01 16:19:58,04/10/2025 02:00:00,20700
EMB,PAPEL E CELULOSE,COSCO SHIPPING XING WANG,Santos,2025-10-01 16:19:58,04/10/2025 06:00:00,31000
EMB,PAPEL E CELULOSE,COSCO SHIPPING WISDOM,Santos,2025-10-01 16:19:58,06/10/2025 07:00:00,24828
EMB,CARGA GERAL,SAIPEM FDS,Santos,2025-10-01 16:19:58,25/10/2025,1
EMB,CARGA GERAL,CBO ANITA,Santos,2025-10-01 16:19:58,30/10/2025,1
EMB,SOJA A GRANEL,MYRA BAY,Santos,2025-10-01 16:19:58,17/09/2025 02:48:00,55000
EMB,MILHO A GRANEL,UNION MARINER,Santos,2025-10-01 16:19:58,21/09/2025 16:00:00,65000
EMB,PELLETS A GRANEL,WADI ALMOLOUK,Santos,2025-10-01 16:19:58,22/09/2025 07:30:00,67500
EMB,MILHO A GRANEL,RB LISA,Santos,2025-10-01 16:19:58,27/09/2025 15:00:00,70000
EMB,SOJA A GRANEL,GRAND STAR,Santos,2025-10-01 16:19:58,28/09/2025 14:54:00,68000
EMB,SOJA A GRANEL,VELA,Santos,2025-10-01 16:19:58,30/09/2025 05:24:00,68000
EMB,PELLETS A GRANEL,MATER,Santos,2025-10-01 16:19:58,30/09/2025 06:24:00,63500
EMB,SOJA A GRANEL,GOLDEN FELLOW,Santos,2025-10-01 16:19:58,30/09/2025 10:30:00,65000
EMB,PELLETS A GRANEL,XIN HAI TONG 803,Santos,2025-10-01 16:19:58,30/09/2025 14:12:00,60000
EMB,PELLETS A GRANEL,LIA M,Santos,2025-10-01 16:19:58,30/09/2025 15:36:00,64346
EMB,MILHO A GRANEL,LOTUS BLOSSOM,Santos,2025-10-01 16:19:58,30/09/2025 16:55:00,68700
EMB,SOJA A GRANEL,MAGIC ARIEL,Santos,2025-10-01 16:19:58,30/09/2025 20:12:00,68000
EMB,MILHO A GRANEL,DELIGHT DIVA,Santos,2025-10-01 16:19:58,01/10/2025,67500
EMB,SOJA A GRANEL,GASTONE,Santos,2025-10-01 16:19:58,01/10/2025,68600
EMB,MILHO A GRANEL,SCARLET STORK,Santos,2025-10-01 16:19:58,01/10/2025,65000
EMB,MILHO A GRANEL,WINNER,Santos,2025-10-01 16:19:58,01/10/2025,65000
EMB,MILHO A GRANEL,NAVIOS URANUS,Santos,2025-10-01 16:19:58,01/10/2025 08:00:00,67500
EMB,MILHO A GRANEL,PACIFIC CHERRY,Santos,2025-10-01 16:19:58,01/10/2025 08:00:00,62500
EMB,MILHO A GRANEL,INGENUITY,Santos,2025-10-01 16:19:58,02/10/2025 08:00:00,65000
EMB,MILHO A GRANEL,AGIOS NIKOLAS,Santos,2025-10-01 16:19:58,03/10/2025 08:00:00,70324
EMB,MILHO A GRANEL,DRAFTZILLA,Santos,2025-10-01 16:19:58,03/10/2025 08:00:00,63113
EMB,PELLETS A GRANEL,PROTECTOR,Santos,2025-10-01 16:19:58,03/10/2025 08:00:00,70500
EMB,MILHO A GRANEL,OMICRON NIKOS,Santos,2025-10-01 16:19:58,03/10/2025 09:00:00,63600
EMB,MILHO A GRANEL,MDL KAMRAN,Santos,2025-10-01 16:19:58,04/10/2025,70000
EMB,MILHO A GRANEL,DOKOS,Santos,2025-10-01 16:19:58,04/10/2025 08:00:00,71030
EMB,MILHO A GRANEL,HYDRUS,Santos,2025-10-01 16:19:58,04/10/2025 10:00:00,68100
EMB,MILHO A GRANEL,PENDULUM,Santos,2025-10-01 16:19:58,05/10/2025 08:00:00,68000
EMB,MILHO A GRANEL,PRABHU DAS,Santos,2025-10-01 16:19:58,05/10/2025 08:00:00,65000
EMB,PELLETS A GRANEL,SPRING LOTUS,Santos,2025-10-01 16:19:58,05/10/2025 08:00:00,52080
EMB,SOJA A GRANEL,HUDSON TRADER,Santos,2025-10-01 16:19:58,06/10/2025 05:00:00,70629
EMB,MILHO A GRANEL,SSI MAJESTY,Santos,2025-10-01 16:19:58,06/10/2025 08:00:00,50000
EMB,MILHO A GRANEL,OMICRON PEARL,Santos,2025-10-01 16:19:58,06/10/2025 10:00:00,66000
EMB,PELLETS A GRANEL,TOMAHAWK,Santos,2025-10-01 16:19:58,06/10/2025 10:00:00,66000
EMB,SOJA A GRANEL,YANGZE 15,Santos,2025-10-01 16:19:58,06/10/2025 10:00:00,69400
EMB,MILHO A GRANEL,AUDACITY,Santos,2025-10-01 16:19:58,07/10/2025 08:00:00,65000
EMB,SOJA A GRANEL,KONKAR ASTERI,Santos,2025-10-01 16:19:58,13/10/2025 07:00:00,68000
DESC,FERTILIZANTES,DELIGHT DIVA,Santos,2025-10-01 16:19:58,04/09/2025 08:00:00,77390
DESC,FERTILIZANTES,SHANDONG XIN ZE,Santos,2025-10-01 16:19:58,14/09/2025 17:00:00,76895
DESC,FERTILIZANTES,LYRA M,Santos,2025-10-01 16:19:58,16/09/2025 05:20:00,42130
DESC,FERTILIZANTES,ANNA DOROTHEA,Santos,2025-10-01 16:19:58,18/09/2025 11:50:00,10000
DESC,FERTILIZANTES,SIIRT,Santos,2025-10-01 16:19:58,22/09/2025 17:00:00,55062
DESC,FERTILIZANTES,DSI PHOENIX,Santos,2025-10-01 16:19:58,24/09/2025 19:00:00,49499
DESC,FERTILIZANTES,SOZON,Santos,2025-10-01 16:19:58,25/09/2025 18:30:00,22650
DESC,FERTILIZANTES,IONIAN SPIRIT,Santos,2025-10-01 16:19:58,26/09/2025 14:24:00,33000
DESC,FERTILIZANTES,SAGA JOURNEY,Santos,2025-10-01 16:19:58,27/09/2025 19:00:00,11238
DESC,FERTILIZANTES,SSI VIGILANT,Santos,2025-10-01 16:19:58,28/09/2025 03:20:00,35775
DESC,FERTILIZANTES,AKSON SANDRA,Santos,2025-10-01 16:19:58,28/09/2025 04:45:00,35000
DESC,FERTILIZANTES,REGINA S,Santos,2025-10-01 16:19:58,29/09/2025 06:00:00,32974
DESC,FERTILIZANTES,THERMAIKOS,Santos,2025-10-01 16:19:58,01/10/2025 00:45:00,53709
DESC,FERTILIZANTES,PL FAITH,Santos,2025-10-01 16:19:58,02/10/2025,25511
DESC,FERTILIZANTES,ASTORIA,Santos,2025-10-01 16:19:58,02/10/2025 07:00:00,20900
DESC,FERTILIZANTES,ALEXANDROS P.,Santos,2025-10-01 16:19:58,03/10/2025,31800
DESC,SAL A GRANEL,ARETI,Santos,2025-10-01 16:19:58,05/10/2025 01:00:00,51600
DESC,ENXOFRE A GRANEL,BALTIC ACE,Santos,2025-10-01 16:19:58,05/10/2025 08:00:00,15600
DESC,FERTILIZANTES,AGIA TRIADA,Santos,2025-10-01 16:19:58,05/10/2025 10:00:00,30160
DESC,FERTILIZANTES,LMZ PHOEBE,Santos,2025-10-01 16:19:58,05/10/2025 13:00:00,30406
DESC,ENXOFRE A GRANEL,CATHERINE,Santos,2025-10-01 16:19:58,06/10/2025 17:00:00,38500
DESC,FERTILIZANTES,MAVERICK,Santos,2025-10-01 16:19:58,07/10/2025,6282
DESC,FERTILIZANTES,EUCALYPTUS,Santos,2025-10-01 16:19:58,07/10/2025 10:00:00,33000
DESC,FERTILIZANTES,SERENITY DIVA,Santos,2025-10-01 16:19:58,07/10/2025 12:00:00,83340
DESC,FERTILIZANTES,IONIC PATRIS,Santos,2025-10-01 16:19:58,11/10/2025 02:00:00,65000
EMB,ACUCAR A GRANEL,OSLO VENTURE,Santos,2025-10-01 16:19:58,19/09/2025 18:00:00,35000
EMB,ACUCAR A GRANEL,BLUE OPAL,Santos,2025-10-01 16:19:58,22/09/2025 10:00:00,75000
EMB,ACUCAR A GRANEL,CETUS HUMPBACK,Santos,2025-10-01 16:19:58,27/09/2025 14:24:00,41000
EMB,ACUCAR A GRANEL,ARWEN GEMINI,Santos,2025-10-01 16:19:58,28/09/2025 12:30:00,76020
EMB,ACUCAR A GRANEL,THERESA GLORY,Santos,2025-10-01 16:19:58,29/09/2025 14:00:00,60000
DESC,FERTILIZANTES,STAR FAIRFIELD,Santos,2025-10-01 16:19:58,29/09/2025 15:48:00,16500
EMB,ACUCAR A GRANEL,KANSU,Santos,2025-10-01 16:19:58,01/10/2025,32000
EMB,ACUCAR A GRANEL,SANTA ANGELINA,Santos,2025-10-01 16:19:58,01/10/2025,47250
EMB,ACUCAR A GRANEL,TAHO EUDAIMONIA,Santos,2025-10-01 16:19:58,02/10/2025 07:00:00,80940
EMB,ACUCAR A GRANEL,BBG NANNING,Santos,2025-10-01 16:19:58,02/10/2025 10:00:00,75000
EMB,ACUCAR A GRANEL,CL SHAOYANG,Santos,2025-10-01 16:19:58,03/10/2025 07:00:00,60000
EMB,ACUCAR A GRANEL,GENEVAN TRADER,Santos,2025-10-01 16:19:58,04/10/2025 07:00:00,75000
EMB,ACUCAR A GRANEL,DESERT MOON,Santos,2025-10-01 16:19:58,04/10/2025 14:00:00,55000
EMB,ACUCAR A GRANEL,SOPHOCLES GRAECIA,Santos,2025-10-01 16:19:58,08/10/2025 05:00:00,75000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,GRANDE AMBURGO,Santos,2025-10-01 16:19:58,01/10/2025,3600 1800
EMB,VEICULO,INTEGRADOR,Santos,2025-10-01 16:19:58,01/10/2025,600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,GRANDE TEMA,Santos,2025-10-01 16:19:58,01/10/2025 01:00:00,5400 5400
EMB,VEICULO,GOODWOOD,Santos,2025-10-01 16:19:58,02/10/2025,9800
EMB,VEICULO,FLORIDA HIGHWAY,Santos,2025-10-01 16:19:58,03/10/2025,9800
EMB DESC,VEICULO VEICULO,MORNING CALYPSO,Santos,2025-10-01 16:19:58,03/10/2025,185 200
EMB,VEICULO,BRASILIA HIGHWAY,Santos,2025-10-01 16:19:58,05/10/2025,9800
EMB,CONTEINERES CHEIOS CONTEINERES CHEIOS,GRANDE AMBURGO,Santos,2025-10-01 16:19:58,05/10/2025 01:01:00,3600
EMB,VEICULO,MANON,Santos,2025-10-01 16:19:58,05/10/2025 04:00:00,3885
EMB DESC,VEICULO VEICULO,LIBERTY,Santos,2025-10-01 16:19:58,17/10/2025,1987 758
EMB,VEICULO,DOVER HIGHWAY,Santos,2025-10-01 16:19:58,27/10/2025,9800
EMB,CARGA GERAL,SKANDI ACHIEVER (REB),Santos,2025-10-01 16:19:58,02/09/2025 22:30:00,1
EMB,CARGA GERAL,PARCEL DOS MEROS (REB),Santos,2025-10-01 16:19:58,24/09/2025 07:40:00,1
EMB,CARGA GERAL,SEA1 ATLAS,Santos,2025-10-01 16:19:58,24/09/2025 12:30:00,1
EMB,CARGA GERAL,CBO FLAMENGO,Santos,2025-10-01 16:19:58,01/10/2025,1000
EMB,CARGA GERAL,CBO FLAMENGO,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,CBO FLAMENGO,Santos,2025-10-01 16:19:58,01/10/2025,1000
EMB,CARGA GERAL,HOS REMINGTON,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,HOS REMINGTON,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,HOS TAURUS (REB),Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,GRAN.LIQUIDO NAO ESPECIF,HOS TAURUS (REB),Santos,2025-10-01 16:19:58,01/10/2025,1
