sentido,produto,navio,porto,data_execucao,chegada,saldo_total
EMB,CARGA GERAL,JSD6000,Santos,2025-10-01 16:19:58,01/10/2025,1000
EMB,CARGA GERAL,JSD6000,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,MANDRIÃO (REB),Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,MANDRIÃO (REB),Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,NORMAND MAXIMUS,Santos,2025-10-01 16:19:58,01/10/2025,1
EMB,CARGA GERAL,PARCEL DOS MEROS (REB),Santos,2025-10-01 16:19:58,03/10/2025,1
EMB,CARGA GERAL,HOS TAURUS (REB),Santos,2025-10-01 16:19:58,20/10/2025,1
EMB,CARGA GERAL,SEA1 ATLAS,Santos,2025-10-01 16:19:58,20/10/2025,1
EMB,CARGA GERAL,SKANDI ACHIEVER (REB),Santos,2025-10-01 16:19:58,01/11/2025,1
EMB,PAPEL E CELULOSE,PINE ARROW,Santos,2025-10-01 16:19:58,01/10/2025,4000
EMB,PAPEL E CELULOSE,COSCO SHIPPING RUYI,Santos,2025-10-01 16:19:58,01/10/2025 03:30:00,45800
EMB,PAPEL E CELULOSE,COSCO SHIPPING RUYI,Santos,2025-10-01 16:19:58,01/10/2025 06:00:00,45800
EMB,PAPEL E CELULOSE,CSPC ARIES,Santos,2025-10-01 16:19:58,04/10/2025,72000
DESC,CARGA GERAL,RAVEN ARROW,Santos,2025-10-01 16:19:58,04/10/2025 08:00:00,3617
DESC,PRODUTOS SIDERURGICOS,BBC NORFOLK,Santos,2025-10-01 16:19:58,05/10/2025 06:00:00,3152
DESC,CARGA GERAL,RONNIE,Santos,2025-10-01 16:19:58,05/10/2025 08:00:00,210
EMB,PAPEL E CELULOSE,ZHONG YUAN HAI YUN CHUANG,Santos,2025-10-01 16:19:58,13/10/2025,58000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,AS CAROLINA,Santos,2025-10-01 16:19:58,25/07/2025 10:30:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM BELEM,Santos,2025-10-01 16:19:58,26/08/2025 22:30:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,JPO PISCES,Santos,2025-10-01 16:19:58,13/09/2025 05:30:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC SOFIA PAZ,Santos,2025-10-01 16:19:58,26/09/2025 15:00:00,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,C HAMBURG,Santos,2025-10-01 16:19:58,27/09/2025 10:30:00,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,AS SABINE,Santos,2025-10-01 16:19:58,29/09/2025 18:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC ATHENS,Santos,2025-10-01 16:19:58,30/09/2025 09:00:00,1800 18000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC NERISSA V,Santos,2025-10-01 16:19:58,30/09/2025 11:24:00,12600 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC AGADIR,Santos,2025-10-01 16:19:58,30/09/2025 15:43:00,18000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC AMALFI,Santos,2025-10-01 16:19:58,30/09/2025 16:06:00,1800 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM AMAZONIA,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM BAHIA,Santos,2025-10-01 16:19:58,01/10/2025,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM NIAGARA,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM VERACRUZ (REB S/L,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING CHILE,Santos,2025-10-01 16:19:58,01/10/2025,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING MEXICO,Santos,2025-10-01 16:19:58,01/10/2025,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING PERU,Santos,2025-10-01 16:19:58,01/10/2025,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING URUGUAY,Santos,2025-10-01 16:19:58,01/10/2025,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,ENSENADA,Santos,2025-10-01 16:19:58,01/10/2025,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,EVER FEAT,Santos,2025-10-01 16:19:58,01/10/2025,19800 180
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,IRENES RESOLVE,Santos,2025-10-01 16:19:58,01/10/2025,2304 180
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,IRENES RULE,Santos,2025-10-01 16:19:58,01/10/2025,4464 2412
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,KOTA PAHLAWAN,Santos,2025-10-01 16:19:58,01/10/2025,12600 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,KOTA PURI,Santos,2025-10-01 16:19:58,01/10/2025,12600 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN JACARANDA,Santos,2025-10-01 16:19:58,01/10/2025,7200 7200
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN RESILIENTE (REB),Santos,2025-10-01 16:19:58,01/10/2025,7200 7200
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK JAIPUR,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK LABREA,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK RUBICON,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC AVNI,Santos,2025-10-01 16:19:58,01/10/2025,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC MADHU B,Santos,2025-10-01 16:19:58,01/10/2025,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC VANESSA,Santos,2025-10-01 16:19:58,01/10/2025,1800 14400
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MUARA,Santos,2025-10-01 16:19:58,01/10/2025,12600 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NC BREDA (REB S/L),Santos,2025-10-01 16:19:58,01/10/2025,4500 6300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NYK FUTAGO,Santos,2025-10-01 16:19:58,01/10/2025,15300 9000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NZ SHANGHAI,Santos,2025-10-01 16:19:58,01/10/2025,12600 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SAN MARCO MAERSK,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SANTA INES,Santos,2025-10-01 16:19:58,01/10/2025,1800 1800
EMB,CONTEINERES CHEIOS,SJARD,Santos,2025-10-01 16:19:58,01/10/2025,1044
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,XIN CHANG SHA,Santos,2025-10-01 16:19:58,01/10/2025,9000 3600
EMB,CONTEINERES CHEIOS CONTEINERES CHEIOS,XIN WEI HAI,Santos,2025-10-01 16:19:58,01/10/2025,9000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,ZIM THAILAND,Santos,2025-10-01 16:19:58,01/10/2025,5400 5400
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM VERACRUZ (REB S/L,Santos,2025-10-01 16:19:58,01/10/2025 05:25:00,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING ARGENTINA,Santos,2025-10-01 16:19:58,01/10/2025 07:00:00,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,XIN CHONG QING,Santos,2025-10-01 16:19:58,01/10/2025 07:00:00,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC SARA ELENA,Santos,2025-10-01 16:19:58,01/10/2025 10:54:00,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,APL NEW JERSEY,Santos,2025-10-01 16:19:58,01/10/2025 14:00:00,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN PANTANAL (REB),Santos,2025-10-01 16:19:58,01/10/2025 17:00:00,7200 7200
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,VELIKA,Santos,2025-10-01 16:19:58,02/10/2025,4536 360
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC DAKAR X,Santos,2025-10-01 16:19:58,02/10/2025 02:00:00,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,VICENTE PINZÓN,Santos,2025-10-01 16:19:58,02/10/2025 02:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC GHANA,Santos,2025-10-01 16:19:58,02/10/2025 05:15:00,18000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING BRAZIL,Santos,2025-10-01 16:19:58,02/10/2025 07:00:00,3600 9000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,ZIM BALTIMORE,Santos,2025-10-01 16:19:58,02/10/2025 07:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM BUZIOS,Santos,2025-10-01 16:19:58,02/10/2025 12:00:00,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SANTA INES,Santos,2025-10-01 16:19:58,03/10/2025 01:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,PEDRO ÁLVARES CABRAL,Santos,2025-10-01 16:19:58,03/10/2025 14:00:00,3600 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK LOTA,Santos,2025-10-01 16:19:58,03/10/2025 15:49:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,RDO FORTUNE,Santos,2025-10-01 16:19:58,04/10/2025,16956 486
EMB,CONTEINERES CHEIOS CONTEINERES CHEIOS,EVER FUTURE,Santos,2025-10-01 16:19:58,04/10/2025 01:00:00,180
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC MAGNUM VII,Santos,2025-10-01 16:19:58,04/10/2025 01:00:00,12600 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC VANCOUVER,Santos,2025-10-01 16:19:58,04/10/2025 01:00:00,18000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,ONE PARANA,Santos,2025-10-01 16:19:58,04/10/2025 01:00:00,1530 15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,JAZAN,Santos,2025-10-01 16:19:58,04/10/2025 10:00:00,1620 15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM PETRA,Santos,2025-10-01 16:19:58,04/10/2025 12:00:00,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,HYUNDAI FORCE,Santos,2025-10-01 16:19:58,05/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SAN NICOLAS MAERSK,Santos,2025-10-01 16:19:58,05/10/2025 01:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SAN RAPHAEL MAERSK,Santos,2025-10-01 16:19:58,05/10/2025 01:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SEATTLE C,Santos,2025-10-01 16:19:58,05/10/2025 07:00:00,3600 9000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK KARUN,Santos,2025-10-01 16:19:58,05/10/2025 08:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSTA RICA EXPRESS,Santos,2025-10-01 16:19:58,05/10/2025 10:00:00,18666 126
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK LAGUNA,Santos,2025-10-01 16:19:58,05/10/2025 10:18:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC BIANCA,Santos,2025-10-01 16:19:58,05/10/2025 14:35:00,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN POLARIS,Santos,2025-10-01 16:19:58,05/10/2025 18:00:00,7200 7200
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC ADELE,Santos,2025-10-01 16:19:58,05/10/2025 19:00:00,1800 27000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC ROCHELLE,Santos,2025-10-01 16:19:58,05/10/2025 20:00:00,1800 14400
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LORI,Santos,2025-10-01 16:19:58,06/10/2025,12834 4266
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,AS CAROLINA,Santos,2025-10-01 16:19:58,06/10/2025 07:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN DISCOVERY (REB S/L,Santos,2025-10-01 16:19:58,06/10/2025 17:00:00,7200 7200
EMB,CONTEINERES CHEIOS CONTEINERES CHEIOS,WIDE HOTEL,Santos,2025-10-01 16:19:58,06/10/2025 19:00:00,15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN JATOBÁ,Santos,2025-10-01 16:19:58,07/10/2025 11:00:00,7200 7200
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC LETIZIA,Santos,2025-10-01 16:19:58,07/10/2025 11:00:00,1800 18000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,EVER FAME,Santos,2025-10-01 16:19:58,07/10/2025 13:00:00,19800 180
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SAN ANTONIO MAERSK,Santos,2025-10-01 16:19:58,07/10/2025 20:01:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC DOMITILLE,Santos,2025-10-01 16:19:58,08/10/2025 01:00:00,1800 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC EDNA,Santos,2025-10-01 16:19:58,08/10/2025 06:00:00,1800 27000
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MERCOSUL SANTOS,Santos,2025-10-01 16:19:58,08/10/2025 12:00:00,12600 4500
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK VENEZIA,Santos,2025-10-01 16:19:58,08/10/2025 15:37:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,LOG-IN PANTANAL (REB),Santos,2025-10-01 16:19:58,08/10/2025 17:00:00,7200 7200
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC AMALFI,Santos,2025-10-01 16:19:58,08/10/2025 17:00:00,18000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,IRENES WISDOM,Santos,2025-10-01 16:19:58,09/10/2025,4536 360
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MAERSK GANGES (REB),Santos,2025-10-01 16:19:58,09/10/2025 02:00:00,1800 1800
EMB,CONTEINERES CHEIOS CONTEINERES CHEIOS,CARDIFF,Santos,2025-10-01 16:19:58,09/10/2025 12:00:00,12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COSCO SHIPPING BRAZIL,Santos,2025-10-01 16:19:58,10/10/2025 07:00:00,9000 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CMA CGM FORT ST LOUIS,Santos,2025-10-01 16:19:58,10/10/2025 12:00:00,12600 4500
EMB,CONTEINERES CHEIOS CONTEINERES CHEIOS,SEBASTIÃO CABOTO,Santos,2025-10-01 16:19:58,10/10/2025 14:00:00,3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NAVIOS DOMINO,Santos,2025-10-01 16:19:58,10/10/2025 15:00:00,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,EVER FIT,Santos,2025-10-01 16:19:58,10/10/2025 19:00:00,180 19800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC INSA,Santos,2025-10-01 16:19:58,11/10/2025 03:00:00,18000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MSC ELLEN,Santos,2025-10-01 16:19:58,11/10/2025 06:00:00,27000 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,RDO ENDEAVOUR,Santos,2025-10-01 16:19:58,11/10/2025 19:00:00,1530 15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,HYUNDAI FAITH,Santos,2025-10-01 16:19:58,12/10/2025,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,PARANAGUA EXPRESS,Santos,2025-10-01 16:19:58,12/10/2025 10:00:00,21852 180
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,BROOKLYN BRIDGE,Santos,2025-10-01 16:19:58,12/10/2025 19:00:00,1530 15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,CZECH,Santos,2025-10-01 16:19:58,13/10/2025,17370 360
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,WIELAND,Santos,2025-10-01 16:19:58,14/10/2025 10:00:00,2106 18396
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,COPIAPO,Santos,2025-10-01 16:19:58,15/10/2025,108 14760
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,EVER FAST,Santos,2025-10-01 16:19:58,15/10/2025 07:00:00,19800 180
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,BARTOLOMEU DIAS,Santos,2025-10-01 16:19:58,16/10/2025 02:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,FERNÃO DE MAGALHÃES,Santos,2025-10-01 16:19:58,17/10/2025 14:00:00,3600 3600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,SEASPAN EMPIRE,Santos,2025-10-01 16:19:58,18/10/2025,1620 15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NYK DIANA,Santos,2025-10-01 16:19:58,19/10/2025 19:00:00,1530 15300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,HYUNDAI HONGKONG,Santos,2025-10-01 16:19:58,20/10/2025,12600 12600
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NC BRISA (REB S/L),Santos,2025-10-01 16:19:58,20/10/2025,4500 6300
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,IRENES RESOLVE,Santos,2025-10-01 16:19:58,23/10/2025,4536 360
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,VICENTE PINZÓN,Santos,2025-10-01 16:19:58,23/10/2025 02:00:00,1800 1800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NYK RUMINA,Santos,2025-10-01 16:19:58,23/10/2025 13:00:00,9000 7830
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,ONE AMAZON,Santos,2025-10-01 16:19:58,24/10/2025 12:00:00,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,BROOKLYN BRIDGE,Santos,2025-10-01 16:19:58,24/10/2025 15:00:00,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,EVER LADEN,Santos,2025-10-01 16:19:58,24/10/2025 19:00:00,180 19800
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,WIDE HOTEL,Santos,2025-10-01 16:19:58,26/10/2025 19:00:00,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,REN JIAN 20,Santos,2025-10-01 16:19:58,29/10/2025 14:00:00,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,NYK DIANA,Santos,2025-10-01 16:19:58,31/10/2025 15:00:00,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,MOL EARNEST,Santos,2025-10-01 16:19:58,05/11/2025,15300 1530
EMB DESC,CONTEINERES CHEIOS CONTEINERES CHEIOS,ONE STRENGTH,Santos,2025-10-01 16:19:58,07/11/2025 13:30:00,1530 15300
EMB,ACUCAR,SENTINEL,Santos,2025-10-01 16:19:58,20/09/2025 00:01:00,32000
EMB,ACUCAR,PACIFIC LILY,Santos,2025-10-01 16:19:58,23/09/2025 06:00:00,57000
EMB,ACUCAR,TAHO VIRTUE,Santos,2025-10-01 16:19:58,26/09/2025 08:00:00,81600
EMB,ACUCAR,BLOCK ISLAND,Santos,2025-10-01 16:19:58,03/10/2025 06:00:00,49500
EMB,ACUCAR,LYRA M,Santos,2025-10-01 16:19:58,25/10/2025 07:00:00,53000
